243.43474,876365.064,54.06634,194638.824,1734.7,0.47
243.25006,875700.216,54.07647,194675.292,477.52,0
243.46536,876475.296,53.96936,194289.696,296.2,0.06
242.50343,873012.348,54.46821,196085.556,888.74,0.74
241.12094,868035.384,55.26646,198959.256,481.14,0.22
242.69626,873706.536,54.45732,196046.352,487.79,0.53
243.23007,875628.252,54.12347,194844.492,2495.6,0.98
241.61163,869801.868,55.31704,199141.344,539.15,0.54
241.61128,869800.608,55.28816,199037.376,431.37,0.51
241.4745,869308.2,55.43512,199566.432,541.08,0.45
242.96962,874690.632,54.61338,196608.168,520.66,0.03
243.24529,875683.044,54.30327,195491.772,446.37,0.52
241.35899,868892.364,55.37418,199347.048,301.4,0.06
242.45143,872825.148,54.86864,197527.104,1029.91,0.9
242.4003,872641.08,54.86506,197514.216,558.92,0
243.90089,878043.204,54.00343,194412.348,816.19,0.8
240.99806,867593.016,55.37076,199334.736,983.51,0.82
242.58856,873318.816,54.50621,196222.356,1189.13,0.89
242.48669,872952.084,54.58613,196510.068,504.01,0.44
241.48277,869337.972,55.13628,198490.608,383.44,0.36
243.61526,877014.936,53.85784,193888.224,568.43,0.61
242.82487,874169.532,54.33948,195622.128,1157.13,0.01
243.73837,877458.132,53.81271,193725.756,414.78,0.14
242.81458,874132.488,54.41159,195881.724,540.37,0.41
241.79549,870463.764,54.98952,197962.272,383.59,0.42
242.05046,871381.656,54.8695,197530.2,776.41,0.13
243.13075,875270.7,54.20108,195123.888,537.73,0.32
241.71649,870179.364,55.12246,198440.856,431.23,0.52
241.47057,869294.052,55.27382,198985.752,345.98,0.52
242.6281,873461.16,54.52584,196293.024,350.78,0.02
243.60246,876968.856,54.12076,194834.736,342.92,0.5
243.69441,877299.876,54.00201,194407.236,837.1,0.44
241.67252,870021.072,55.09231,198332.316,738.07,0.75
242.99937,874797.732,54.35294,195670.584,566.1,0.62
242.86203,874303.308,54.43398,195962.328,340.84,0.04
242.55351,873192.636,54.71536,196975.296,526.73,0.56
242.75948,873934.128,54.56847,196446.492,470.36,0.54
242.86818,874325.448,54.52784,196300.224,384.48,0.29
241.78674,870432.264,55.12532,198451.152,385.55,0.03
241.92273,870921.828,55.03456,198124.416,426.04,0.18
242.97881,874723.716,54.44946,196018.056,559.74,0
243.50011,876600.396,53.97854,194322.744,646.65,0.07
243.86375,877909.5,53.72988,193427.568,511.86,0.53
242.59676,873348.336,54.50238,196208.568,385.69,0.52
243.10834,875190.024,54.30945,195514.02,385.87,0.46
242.22533,872011.188,54.72128,196996.608,405.02,0.03
243.2175,875583,54.12743,194858.748,346.43,0.04
242.49594,872985.384,54.57227,196460.172,650.09,0.63
243.36607,876117.852,54.01267,194445.612,728.51,0
243.84271,877833.756,53.73071,193430.556,511.39,0.32
242.35991,872495.676,54.67691,196836.876,1008.28,0.89
243.47443,876507.948,53.99692,194388.912,2356.9,0.95
241.91615,870898.14,55.01245,198044.82,688.65,0.14
243.61769,877023.684,53.92604,194133.744,611.02,0.36
243.14362,875317.032,54.15583,194960.988,1310.7,0.9
242.1447,871720.92,54.75278,197110.008,670.79,0.04
242.2384,872058.24,54.81063,197318.268,420.4,0.56
243.15033,875341.188,54.17917,195045.012,417.35,0.43
241.11841,868026.276,55.35018,199260.648,620.77,0.62
243.21307,875567.052,54.13366,194881.176,3446.15,0.43
242.88814,874397.304,54.28796,195436.656,733.49,0
243.05862,875011.032,54.21284,195166.224,363.86,0.46
241.69693,870108.948,54.99794,197992.584,709.35,0.67
242.93077,874550.772,54.33598,195609.528,645.55,0.69
243.92078,878114.808,53.771,193575.6,1723.74,0.5
243.47458,876508.488,53.99925,194397.3,1091.14,0.62
242.76314,873947.304,54.53973,196343.028,1567.27,0.92
241.09848,867954.528,55.32075,199154.7,458.18,0.54
241.35945,868894.02,55.19374,198697.464,331.51,0.04
243.45743,876446.748,54.09716,194749.776,696.9,0.29
243.25635,875722.86,54.11891,194828.076,343.51,0.1
243.59169,876930.084,53.93708,194173.488,342.13,0.03
241.04231,867752.316,55.37976,199367.136,437.2,0.15
243.64125,877108.5,53.84758,193851.288,357.91,0.21
243.60255,876969.18,53.87228,193940.208,1010.36,0.8
241.11873,868027.428,55.01436,198051.696,9558.78,0.83
241.40807,869069.052,54.8396,197422.56,316.97,0.48
241.3871,868993.56,54.78785,197236.26,555.04,0
242.67238,873620.568,54.0832,194699.52,387.61,0
241.74976,870299.136,54.73552,197047.872,640.36,0.43
241.44905,869216.58,54.89832,197633.952,419.45,0.53
241.86366,870709.176,54.77979,197207.244,461.24,0.52
241.75781,870328.116,54.73998,197063.928,779.33,0.73
242.20364,871933.104,54.4483,196013.88,501.63,0.53
242.98517,874746.612,54.03704,194533.344,769.45,0.77
241.91841,870906.276,54.67735,196838.46,349.56,0.46
241.85069,870662.484,54.72497,197009.892,2261.76,0.8
243.06651,875039.436,54.13121,194872.356,409.14,0.42
243.33226,875996.136,53.88251,193977.036,485.79,0.49
243.00687,874824.732,53.90833,194069.988,1071.84,0.91
242.71436,873771.696,54.07559,194672.124,547.61,0.15
241.76085,870339.06,54.56865,196447.14,408.81,0.2
242.69762,873711.432,54.06549,194635.764,496.89,0.56
241.07112,867856.032,55.01141,198041.076,365.97,0.51
241.98787,871156.332,54.44191,195990.876,429.76,0.51
243.2529,875710.44,53.74506,193482.216,313.18,0.31
241.79745,870470.82,54.63756,196695.216,453.11,0.14
242.2251,872010.36,54.41574,195896.664,576.23,0.55
242.21931,871989.516,54.38547,195787.692,509.67,0.18
241.76059,870338.124,54.58624,196510.464,1211.47,0.71
241.15416,868154.976,54.94205,197791.38,2795.91,0.97
242.59294,873334.584,54.23252,195237.072,775.17,0.81
242.48532,872947.152,54.20668,195144.048,468.64,0.29
241.79814,870473.304,54.57374,196465.464,731.7,0.42
242.03923,871341.228,54.44751,196011.036,469.94,0.53
243.37564,876152.304,53.70741,193346.676,582.2,0.05
241.10466,867976.776,55.03446,198124.056,397.88,0.01
242.76772,873963.792,54.15103,194943.708,1077.08,0.39
243.19281,875494.116,53.73277,193437.972,282.43,0.35
242.74913,873896.868,54.12351,194844.636,551.14,0.11
242.56566,873236.376,54.25124,195304.464,928.24,0.71
241.10716,867985.776,54.98674,197952.264,404.4,0.04
241.08051,867889.836,54.99883,197995.788,1646.14,0.96
241.14963,868138.668,54.90561,197660.196,606.21,0.12
241.04294,867754.584,55.04082,198146.952,1434.82,0.68
243.06972,875050.992,53.91827,194105.772,740.89,0.44
241.47562,869312.232,54.7662,197158.32,1517.32,0.94
242.64975,873539.1,54.07919,194685.084,1377.92,0.81
242.09724,871550.064,54.43439,195963.804,574.26,0.54
242.61763,873423.468,54.11021,194796.756,475.92,0.44
242.24266,872073.576,54.35468,195676.848,435.61,0.51
243.22313,875603.268,53.75475,193517.1,612.76,0.1
242.45038,872821.368,54.15008,194940.288,689.66,0.69
241.63779,869896.044,54.67275,196821.9,2324.19,0.35
241.4778,869320.08,54.81649,197339.364,464.87,0.14
241.77992,870407.712,54.6618,196782.48,1144.4,0.4
241.35852,868890.672,54.87286,197542.296,323.9,0.3
243.27379,875785.644,53.70856,193350.816,375.74,0.32
243.08624,875110.464,53.95031,194221.116,387.74,0.22
243.13306,875279.016,53.83852,193818.672,397.93,0.54
241.04709,867769.524,54.96595,197877.42,632.31,0.66
242.79753,874071.108,54.10064,194762.304,376.39,0.45
241.46878,869287.608,54.76883,197167.788,375.66,0.3
242.0918,871530.48,54.43937,195981.732,450.56,0.45
241.69106,870087.816,54.64567,196724.412,445.36,0.54
242.08408,871502.688,54.49295,196174.62,1586.2,0.84
243.42041,876313.476,53.75012,193500.432,635.86,0.38
241.56807,869645.052,54.8786,197562.96,2903.04,0.81
242.50681,873024.516,54.32475,195569.1,435.37,0.48
241.4442,869199.12,54.94342,197796.312,659.12,0.48
241.85068,870662.448,54.77313,197183.268,689.32,0.41
243.28003,875808.108,53.91826,194105.736,358.16,0.08
243.40623,876262.428,53.87429,193947.444,329.43,0.1
243.01497,874853.892,54.06149,194621.364,784.78,0.28
241.70723,870146.028,54.01444,194451.984,567.54,0.59
241.59575,869744.7,54.05123,194584.428,353.73,0.48
241.58707,869713.452,53.98722,194353.992,542.1,0.03
241.25533,868519.188,54.20712,195145.632,580.04,0.6
241.86879,870727.644,53.96498,194273.928,338.03,0.39
241.25511,868518.396,53.97237,194300.532,469.06,0.46
241.5461,869565.96,53.81028,193717.008,409.03,0.51
241.21671,868380.156,54.0113,194440.68,391.29,0.5
241.70163,870125.868,53.7598,193535.28,340.66,0.5
241.90488,870857.568,53.71529,193375.044,675.29,0
241.61923,869829.228,53.89392,194018.112,378.76,0.5
241.63983,869903.388,53.89188,194010.768,572.86,0.44
241.76358,870348.888,53.79603,193665.708,416.69,0.58
241.3111,868719.96,53.98306,194339.016,1296.14,0.91
241.04471,867760.956,54.06985,194651.46,480.26,0.01
241.22861,868422.996,53.96869,194287.284,379.24,0.53
241.26311,868547.196,53.96436,194271.696,530.27,0.54
241.37192,868938.912,54.01941,194469.876,379.14,0.07
241.44293,869194.548,53.95092,194223.312,444.77,0.01
241.81853,870546.708,53.90435,194055.66,305.68,0.32
242.14369,871717.284,53.74243,193472.748,1652.52,0.95
241.43983,869183.388,54.13742,194894.712,738.21,0.7
242.07953,871486.308,53.77951,193606.236,439.67,0.03
241.79262,870453.432,53.971,194295.6,377.85,0.1
241.73956,870262.416,53.83982,193823.352,340.2,0.49
241.87975,870767.1,53.79076,193646.736,514.04,0.44
241.79137,870448.932,53.85596,193881.456,448.02,0.6
241.45392,869234.112,53.85229,193868.244,506.72,0.52
241.59021,869724.756,53.82979,193787.244,774.73,0.8
241.30402,868694.472,54.06475,194633.1,1008.09,0.73
241.47002,869292.072,53.90467,194056.812,692.46,0
241.10616,867982.176,54.20022,195120.792,358.34,0.48
241.6138,869809.68,53.80756,193707.216,385.58,0.52
241.16249,868184.964,54.01871,194467.356,349.01,0.49
241.45119,869224.284,53.87662,193955.832,537.97,0.55
243.95299,878230.764,54.0423,194552.28,507.32,0.01
241.59554,869743.944,55.40399,199454.364,513.49,0.42
243.02043,874873.548,54.69701,196909.236,1808.19,0.96
241.96661,871079.796,55.32526,199170.936,573.2,0
242.43607,872769.852,55.01711,198061.596,392.36,0.49
243.33792,876016.512,54.51051,196237.836,336.1,0.43
243.30882,875911.752,54.60585,196581.06,1106.27,0.6
243.86098,877899.528,54.21017,195156.612,295.43,0.34
241.86186,870702.696,55.3236,199164.96,360.97,0.17
243.32802,875980.872,54.44203,195991.308,406.53,0.39
242.91347,874488.492,54.92314,197723.304,631.44,0.14
243.40239,876248.604,54.71293,196966.548,1216.47,0.04
242.76968,873970.848,54.9241,197726.76,1110.77,0.84
242.17049,871813.764,55.26577,198956.772,347.48,0.24
243.00475,874817.1,54.88938,197601.768,397.12,0.1
243.94112,878188.032,54.36008,195696.288,306.95,0.28
243.24927,875697.372,54.75113,197104.068,540.81,0.55
243.49133,876568.788,54.60216,196567.776,499.85,0.03
242.33536,872407.296,55.27433,198987.588,494.66,0.41
242.63283,873478.188,55.18616,198670.176,410.91,0.55
242.31119,872320.284,55.24359,198876.924,1413.03,0.74
243.27257,875781.252,54.4797,196126.92,1093,0.82
242.56067,873218.412,54.98354,197940.744,508.22,0.56
242.90991,874475.676,54.72341,197004.276,386.58,0.03
243.50133,876604.788,54.33182,195594.552,611.22,0.31
241.86942,870729.912,55.19876,198715.536,568.82,0.16
242.89691,874428.876,54.64422,196719.192,415.36,0.51
243.81288,877726.368,54.09948,194758.128,376.06,0.3
242.7984,874074.24,54.77347,197184.492,312.7,0.43
242.59221,873331.956,54.92287,197722.332,345.52,0.39
243.82434,877767.624,54.27135,195376.86,357.71,0.46
242.44563,872804.268,55.00846,198030.456,518.89,0.45
243.74211,877471.596,54.14804,194932.944,5255.43,0.78
242.72311,873803.196,54.873,197542.8,578.98,0.62
243.48074,876530.664,54.45705,196045.38,1344.11,0.84
243.53485,876725.46,54.37963,195766.668,536.71,0.58
243.97005,878292.18,54.22962,195226.632,733.16,0.72
243.50339,876612.204,54.43385,195961.86,387.92,0.49
242.4689,872888.04,54.98001,197928.036,624.39,0.12
243.54745,876770.82,54.3721,195739.56,438.32,0.04
241.8916,870809.76,55.38487,199385.532,404.79,0.44
243.16496,875393.856,54.49201,196171.236,365.97,0.45
241.83824,870617.664,55.25881,198931.716,3722.55,0.91
243.35963,876094.668,54.53241,196316.676,336.89,0.27
243.54352,876756.672,54.37351,195744.636,474.4,0.49
243.91528,878095.008,54.24627,195286.572,1114.63,0.03
242.77121,873976.356,54.8591,197492.76,1276.39,0.86
242.72836,873822.096,54.83076,197390.736,1768.42,0.89
243.8333,877799.88,54.20333,195131.988,335.81,0.42
242.20721,871945.956,55.08973,198323.028,398.02,0.05
243.94496,878201.856,54.07162,194657.832,739.3,0
242.59894,873356.184,54.88888,197599.968,412.41,0.5
243.90192,878046.912,54.21577,195176.772,1162.63,0.15
243.14526,875322.936,54.55517,196398.612,992.2,0.87
243.31334,875928.024,54.48712,196153.632,443.14,0.51
243.59558,876944.088,54.27835,195402.06,975.93,0.89
241.7914,870449.04,55.24215,198871.74,684.55,0.69
243.78194,877614.984,54.12023,194832.828,421.65,0.18
241.62074,869834.664,55.36383,199309.788,722.42,0.67
242.6575,873567,54.85684,197484.624,565.52,0.39
243.18416,875462.976,54.57887,196483.932,549.39,0
243.94791,878212.476,54.09338,194736.168,1729.12,0.77
243.16678,875400.408,54.68421,196863.156,374.16,0.5
243.43538,876367.368,54.43373,195961.428,803.74,0.79
242.13736,871694.496,55.14649,198527.364,670.81,0.43
243.82751,877779.036,54.15332,194951.952,351.91,0.37
243.87883,877963.788,54.10715,194785.74,1198.72,0.22
241.69099,870087.564,55.30087,199083.132,670.01,0.06
242.05745,871406.82,55.10777,198387.972,382.5,0.05
242.9644,874671.84,54.60638,196582.968,413.5,0.12
242.91632,874498.752,54.74069,197066.484,1835.36,0.43
241.98999,871163.964,55.23851,198858.636,654.73,0.61
241.94641,871007.076,55.35706,199285.416,638.34,0.5
243.9187,878107.32,54.22115,195196.14,4709.7,0.6
242.18629,871870.644,55.15893,198572.148,561.13,0.59
243.62523,877050.828,54.28513,195426.468,388.28,0.05
243.57378,876865.608,54.49453,196180.308,378.76,0.29
242.58643,873311.148,55.06276,198225.936,446.04,0.39
243.77153,877577.508,54.46812,196085.232,695.11,0.51
243.5489,876776.04,54.59469,196540.884,552.2,0.56
243.3629,876106.44,54.79548,197263.728,888.71,0.74
243.24612,875686.032,54.74107,197067.852,337.38,0.46
243.44203,876391.308,54.64706,196729.416,480.84,0.23
242.70316,873731.376,55.1291,198464.76,499.98,0.57
243.99066,878366.376,54.25104,195303.744,1938.54,0.45
243.77325,877583.7,54.40411,195854.796,2175.45,0.97
243.9689,878288.04,54.39087,195807.132,587.33,0.59
243.6722,877219.92,53.77444,193587.984,804.16,0.73
243.30127,875884.572,53.93296,194158.656,416.74,0.49
241.89809,870833.124,54.70152,196925.472,721.33,0.51
242.11246,871604.856,54.59431,196539.516,520.06,0.01
243.6263,877054.68,53.76371,193549.356,487.51,0.56
242.39796,872632.656,54.26594,195357.384,540.36,0.55
242.82431,874167.516,54.0411,194547.96,707.03,0
241.16879,868207.644,54.95815,197849.34,2056.09,0.68
241.57954,869686.344,54.68002,196848.072,402.19,0.11
241.3259,868773.24,54.87799,197560.764,1280.68,0.91
243.11502,875214.072,53.90515,194058.54,450.99,0.03
241.96349,871068.564,54.60365,196573.14,330.32,0.03
241.241,868467.6,54.95465,197836.74,1242.04,0.63
241.08215,867895.74,55.00354,198012.744,369.43,0.42
242.68428,873663.408,54.11919,194829.084,575.63,0.58
242.94344,874596.384,54.08761,194715.396,415.86,0.05
243.29211,875851.596,53.78923,193641.228,700.86,0.32
242.05908,871412.688,54.47641,196115.076,4666.51,0.71
242.03453,871324.308,54.69932,196917.552,380.31,0.01
242.06029,871417.044,54.66223,196784.028,800.33,0.16
241.11447,868012.092,55.22077,198794.772,472.24,0.08
241.32127,868756.572,55.07131,198256.716,718.27,0.26
242.46135,872860.86,54.5247,196288.92,400.67,0.49
243.19521,875502.756,54.11898,194828.328,448.42,0.02
241.44211,869191.596,55.02552,198091.872,416.15,0.01
241.09023,867924.828,55.17442,198627.912,872.97,0.17
241.1431,868115.16,55.21823,198785.628,604.31,0.08
243.13615,875290.14,54.10805,194788.98,378.46,0.52
242.67915,873644.94,54.35339,195672.204,340.5,0.06
243.36325,876107.7,53.92904,194144.544,5001.76,0.03
241.98332,871139.952,54.50934,196233.624,320.82,0.29
242.58385,873301.86,54.12258,194841.288,790.14,0.81
241.62059,869834.124,54.6546,196756.56,491.26,0.48
243.37146,876137.256,53.75945,193534.02,465.81,0.47
241.42403,869126.508,54.81907,197348.652,393.1,0.42
241.78024,870408.864,54.58919,196521.084,428.62,0.03
241.15323,868151.628,54.89018,197604.648,347.86,0.5
242.79791,874072.476,54.01977,194471.172,403.7,0.09
241.40883,869071.788,54.85608,197481.888,2610.61,0.97
242.84848,874254.528,53.96444,194271.984,433.16,0.52
243.28571,875828.556,53.7473,193490.28,422.97,0.53
241.46559,869276.124,54.80296,197290.656,417.33,0.55
243.15819,875369.484,53.76791,193564.476,441.9,0.51
242.40652,872663.472,54.21651,195179.436,5538.73,0.5
242.63171,873474.156,54.21944,195189.984,563.61,0.35
242.19389,871898.004,54.43081,195950.916,642.43,0.66
241.50775,869427.9,54.77132,197176.752,375.68,0.52
242.45956,872854.416,54.35138,195664.968,641.02,0.46
242.64279,873514.044,54.26688,195360.768,350.24,0.4
241.48587,869349.132,54.7883,197237.88,480.81,0.54
241.40627,869062.572,54.83469,197404.884,495.33,0.01
242.91516,874494.576,53.91174,194082.264,439.79,0.01
242.70413,873734.868,54.06318,194627.448,459.65,0.02
243.02794,874900.584,53.90997,194075.892,326.35,0.03
243.02843,874902.348,53.98363,194341.068,1277.38,0.08
243.41307,876287.052,53.7137,193369.32,620.42,0.59
242.83797,874216.692,54.0042,194415.12,507.68,0.01
241.17299,868222.764,55.01197,198043.092,504.37,0
243.30376,875893.536,53.80171,193686.156,298.13,0.21
241.35971,868894.956,54.85675,197484.3,1100.85,0.67
243.27492,875789.712,53.71441,193371.876,494.64,0.04
242.16061,871778.196,54.45605,196041.78,617.67,0.68
242.86841,874326.276,53.96912,194288.832,754.53,0.71
242.90755,874467.18,53.95837,194250.132,479.11,0.41
242.90565,874460.34,53.94572,194204.592,685.54,0.69
242.04916,871376.976,54.40952,195874.272,769.6,0
242.65681,873564.516,54.10096,194763.456,1723.8,0.95
242.50974,873035.064,54.24154,195269.544,344.19,0.3
241.65764,869967.504,54.64672,196728.192,775.07,0.07
241.43436,869163.696,54.90266,197649.576,311.85,0.43
242.80791,874108.476,54.02982,194507.352,1319.72,0.83
242.03133,871312.788,54.44875,196015.5,434.01,0.54
241.25143,868505.148,54.83509,197406.324,497.12,0
242.29599,872265.564,54.26699,195361.164,2245.04,0.96
241.47,869292,54.86125,197500.5,348.57,0
241.795,870462,54.58754,196515.144,681.3,0.61
241.62408,869846.688,54.70712,196945.632,571.16,0.09
241.80969,870514.884,53.76427,193551.372,664.14,0.7
241.69008,870084.288,53.85442,193875.912,436.05,0.38
241.07915,867884.94,54.25661,195323.796,5126.49,0.93
241.62971,869866.956,53.97299,194302.764,441.2,0.2
241.0903,867925.08,54.34718,195649.848,413.33,0.52
241.4225,869121,54.18245,195056.82,433.61,0.51
242.15242,871748.712,53.75542,193519.512,517.33,0.47
241.80972,870514.992,54.01134,194440.824,398.71,0.26
241.396,869025.6,54.18983,195083.388,1233.75,0.75
241.44427,869199.372,54.20343,195132.348,379.6,0.51
241.55653,869603.508,54.14735,194930.46,550.67,0.04
241.20061,868322.196,54.07705,194677.38,356.63,0.56
241.46806,869285.016,53.90672,194064.192,5851.64,0.82
241.21675,868380.3,54.07552,194671.872,352.3,0.12
241.34337,868836.132,53.99591,194385.276,653.1,0.02
241.61794,869824.584,53.88168,193974.048,726.86,0.16
241.43582,869168.952,53.98715,194353.74,2362.96,0.97
241.49884,869395.824,54.04923,194577.228,1102.31,0.27
241.35641,868883.076,54.04274,194553.864,576.42,0.27
241.41986,869111.496,53.99512,194382.432,581.01,0
241.45299,869230.764,54.076,194673.6,533.3,0.59
241.95663,871043.868,53.71766,193383.576,486.36,0
241.5759,869673.24,53.90198,194047.128,549.07,0.54
241.36375,868909.5,54.04105,194547.78,434.84,0.44
241.21437,868371.732,54.1445,194920.2,589.71,0.6
241.9127,870885.72,53.7424,193472.64,1014.41,0.87
241.41582,869096.952,53.94209,194191.524,2149.13,0.02
241.94955,871018.38,53.7638,193549.68,715.71,0.77
241.87575,870752.7,53.76889,193568.004,381.04,0.1
241.9138,870889.68,53.71515,193374.54,467.71,0.3
241.63133,869872.788,54.16963,195010.668,599.82,0.57
241.85033,870661.188,53.96774,194283.864,598.51,0.45
242.16928,871809.408,53.79238,193652.568,380.37,0.22
241.96564,871076.304,53.93333,194159.988,500.95,0.55
241.72668,870216.048,54.08742,194714.712,400.2,0.55
241.33687,868812.732,54.40261,195849.396,1617.62,0.15
241.4528,869230.08,54.0442,194559.12,487.23,0.07
241.04657,867767.652,54.23592,195249.312,487.15,0.52
241.69371,870097.356,53.87535,193951.26,629.21,0.43
241.04272,867753.792,54.31679,195540.444,1396.12,0.95
241.41148,869081.328,54.13199,194875.164,523.29,0.28
241.48314,869339.304,54.11229,194804.244,543.48,0
241.21141,868361.076,54.26125,195340.5,518.72,0.6
242.1476,871731.36,53.83907,193820.652,5143.12,0.03
241.41747,869102.892,54.21207,195163.452,440.87,0.26
241.03549,867727.764,54.35454,195676.344,471.77,0.51
241.78908,870440.688,53.9612,194260.32,364.46,0.25
241.92189,870918.804,53.78817,193637.412,466.05,0.08
241.04814,867773.304,54.27745,195398.82,674.99,0.67
241.25844,868530.384,54.11075,194798.7,420.32,0.15
241.53293,869518.548,53.94667,194208.012,692.77,0.36
241.78897,870440.292,53.81405,193730.58,1227.38,0.25
241.23322,868439.592,54.11653,194819.508,509.98,0.54
241.75897,870332.292,53.8223,193760.28,495.99,0.04
241.17572,868232.592,54.25949,195334.164,429.6,0.49
241.51091,869439.276,54.01146,194441.256,1684.06,0.96
241.91881,870907.716,53.708,193348.8,1154.35,0.79
241.66118,869980.248,53.87351,193944.636,386.81,0.06
241.20467,868336.812,54.5051,196218.36,3625.29,0.82
