242.907,54.131,2.8,2.6,2.1,2,0.9,5.9,5.2,3.3,2.3,0.8,1.9,6.3,0.15
242.894,54.394,4.4,4.4,4.2,3.9,3.3,12.4,12,8.9,6.4,4,3.2,12.6,0.51
242.887,54.265,69.6,75.9,84.3,86.6,86,134.1,148.6,141.7,114.1,85.4,76,111.9,0.56
242.877,54.275,48.1,52.1,58.1,64.1,67.8,84.1,91.7,85.9,73.3,62.3,67.1,67.9,0.04
242.878,54.278,166.4,181.4,207.6,234.2,248.1,210.4,242,252.8,231.4,206,238,203.1,0.02
242.872,54.179,56.9,61.8,70.2,74.9,76.9,95.8,105.1,101.7,84.8,65.9,76.4,78.1,0.04
242.864,54.377,20.2,21.7,23.3,24.4,25.7,51.2,53.5,46.5,36.6,28.7,23.7,44,0.51
242.858,54.641,2.2,2.7,3.2,3.5,2.9,5.5,6.3,6,4.9,3,2.5,7.2,0
242.848,53.928,14.6,15.5,16.8,17.8,17.4,39.6,40.1,34.8,27.6,19.8,15.4,35.1,0.85
242.822,54.039,146.6,154.3,168.4,176.5,180.5,223.9,248.2,244.4,208.1,165.5,177.8,159.7,0.62
242.823,54.275,513.8,604.8,804.3,1015.6,1167.4,594.1,743.6,921.3,1019.4,1013.7,1289.7,667,0.03
242.817,54.109,5.7,7,9.1,10,10,12.2,14.4,14.9,12.4,9.1,8,15.7,0.03
242.817,54.422,2.6,2.7,2.7,2.4,3,5.2,5.2,4.2,2.7,2.8,1.7,5.4,0.25
242.815,54.695,13.3,13.8,14.4,14.9,15.3,32.5,32.5,27.2,21.1,16.2,13,28.6,0.87
242.808,54.03,83.7,86.6,90.1,92,91.7,160.9,172.6,157,126.3,96.3,87.4,117.2,0.93
242.803,54.555,42.8,42.8,43.7,44.4,43.8,103,102.5,87.2,67.8,49.4,41.1,73.1,0.98
242.798,53.939,3.4,3.7,3.7,3.4,3,8.8,9.2,7.3,5,3.4,2.9,9.5,0.45
242.807,54.945,490.7,537.4,635.3,721.1,777.8,450.3,536.4,621.3,615.8,562.5,756.3,501.5,0.02
242.794,54.155,27,28.3,31.1,32.3,32.1,69.8,71.9,64.4,50.9,38,28.7,60,0.81
242.789,54.783,45.8,47.6,49.8,50.8,50.3,103.8,107,93.1,73.4,54.7,46.8,79.2,0.97
242.782,54.148,257,310.6,394.3,442.9,457.8,355.1,455.4,541.7,521.2,441.5,467.9,324.1,0.06
242.78,54.399,36.8,37.4,39.2,41.2,42,66.3,66.5,57.4,46.1,35.3,41.1,47.9,0.82
242.76,54.263,132.7,149.6,183.8,202.1,201.8,191.5,219.8,242.3,232.3,211.6,175.3,219.7,0.15
242.76,54.392,40.1,40.8,41.7,41.5,41.7,99.7,100.1,84.8,64.4,48,37.8,76.5,0.98
242.759,54.967,225.3,248.8,296.1,335.8,362.3,401.1,478.2,529.5,504.4,436.3,353.1,355.9,0.03
242.754,54.265,74.6,81.3,93.4,104.2,113.7,120.6,133.5,131.6,115.1,95.5,111.7,91.7,0.03
242.751,54.7,91.3,96.4,104.4,110.5,114.1,155.4,169,159,133.3,106.7,106.9,117.9,0.63
242.751,54.702,91.3,96.4,104.4,110.5,114.1,155.4,169,159,133.3,106.7,106.9,117.9,0.63
242.743,54.091,8.7,9.7,11.4,11.7,11,17.2,18.5,18,14.7,11.7,10.4,18.3,0.01
242.73,54.383,5335.2,5665.5,5935.6,6009,6087.7,1878.3,2351.4,2707.8,2758.9,2732.5,6529.2,1879.3,0.93
242.731,54.951,55.2,57.2,59.4,60.5,61.7,95.6,100.6,88.8,69.9,53.8,57,72.5,0.93
242.722,54.826,99.1,102,105.5,106.1,105.8,213.3,228.5,208.5,166.1,126.9,100.7,146.9,0.97
242.72,54.628,43.2,46.6,53.3,58.4,61.6,77.1,83,79.9,67.5,53.7,55,65.6,0.03
242.713,54.095,196.4,210.7,233,244.6,249.9,336.2,387.8,397.6,345,274.4,234.8,268.6,0.94
242.7,54.167,44.9,48.3,54.7,58.6,59.5,98.4,104.8,99.1,82,62.8,59.3,71.9,0.06
242.7,54.395,77.8,80.5,86.1,90.7,92.1,149.1,159.6,148.2,122.8,94.9,87.1,111.5,0.7
242.69,54.08,52.5,54,57.1,58.8,58.7,111.8,115.8,103.3,82.3,64.7,54.6,84.4,0.96
242.687,54.122,30.2,39.9,55.5,68,75.3,77.7,99.4,113.5,106.1,87.7,82.8,85.5,0.09
242.687,54.949,1.6,1.7,1.7,1.5,1.4,4.4,4.3,3.4,2.3,1.6,0.9,4.8,0.52
242.664,54.202,87.5,90.6,96,96.2,94.7,167.3,178.1,164.7,137.8,109.8,89.1,132.8,0.97
242.652,54.685,47.2,48.8,51.7,53,53,100.2,102.9,91.4,73.3,56.5,47.3,79,0.96
242.649,54.333,99,102.7,106.8,109,111.7,205.4,221.1,202.5,164,128,111,127.3,0.69
242.648,54.195,25.7,25.5,25.2,24,22.6,72.8,70.2,56.3,40.4,28.2,21.8,60.4,0.98
242.648,54.431,3.3,3.7,3.9,3.3,2.4,6.8,7.3,6,3.8,2.1,2.9,7.7,0.02
242.629,55.127,1.7,1.7,1.4,0.8,-0.2,5.2,4.8,3.2,1.5,-0.2,1,5.4,0.62
242.625,54.528,17.2,17.8,18.3,18.3,18,39.6,40.2,33.8,25.9,19.2,15.6,35.8,0.97
242.619,54.595,60.4,63.9,66.9,66.8,64.6,130.1,138.5,122.2,94.1,68.4,62.2,109.4,0.98
242.607,54.327,191.3,209.9,242,271.3,294.3,227.6,266.2,286.8,266,229.5,312.8,177.3,0.04
242.597,54.058,70.9,77.8,90.6,96.9,93,182.9,200.4,200.2,174,162.3,81.9,174.8,0.15
242.596,55.024,2.9,3.1,3.3,4.2,4.2,9.8,9.8,8.3,7.8,5.7,2.6,10.8,0.16
242.591,54.93,52.3,56.8,62.4,64.5,66.7,90.2,98.5,91.3,72.9,56.9,60.4,75.9,0.24
242.58,54.365,122.8,119.2,113.5,110.9,108.8,220.7,227.5,203.1,175.4,144.5,87.7,172.1,0.99
242.575,54.392,15.4,15.9,16.2,16.1,15.6,36,36,29.7,22.4,16.1,14.6,30.4,0.78
242.565,54.104,35.9,36.9,39,45.2,50.5,104.6,106.3,93.1,82.4,69,50.2,79.8,0.09
242.562,53.953,2.5,2.5,2.4,2,1.6,7,6.4,4.9,2.9,1.8,1.8,7.3,0.31
242.553,54.825,146.2,163.2,200.2,230.2,247.2,192.1,222.6,245.4,229.9,200.2,241.4,184,0.02
242.556,54.074,23.3,24.2,25,24.8,24.5,52.6,53,44.6,33.2,24.5,21.9,45.2,0.96
242.556,55.113,94.6,102.4,112.9,113.9,108.4,151.1,170.5,169.1,158.3,148.5,92.8,161.2,0.94
242.55,54.74,2.9,2.9,2.7,2.3,2.4,8.2,7.8,5.6,3.6,2.7,1.9,8.5,0.73
242.549,54.328,34.7,37.8,41.8,42.8,43.1,96.3,103.3,94.3,73.1,54.5,39.3,79.4,0.27
242.54,54.546,49.6,50.9,52.8,53.8,53.6,124.8,127.6,111.4,87,67.6,48.9,95.9,0.98
242.526,54.308,77.5,77.7,78.7,78.7,78.8,138.6,144.1,127.4,100.8,78.5,72.7,105.7,0.98
242.518,54.873,3,3.3,3.7,3.8,2.8,6.4,6.6,6,4.6,2.4,2.2,7,0.38
242.513,54.608,245.8,259.5,281.6,294,296.5,277.7,319,333.4,293.6,237,289,229.3,0.97
242.508,55.005,64.7,67.5,71.7,75.1,74.3,131.6,140.7,127.2,103.7,78.3,70.1,103,0.52
242.5,54.035,4.6,5.3,6.1,6.2,5,9.9,10.8,9.7,7.4,4.4,4.8,11.2,0.01
242.495,55.005,19.2,21.4,25.4,29.3,31.9,44.9,48.9,47,40.8,33.4,26.5,40.6,0.03
242.498,54.613,123.4,150.3,203.3,244,257.4,199.4,249.1,299.7,292.2,241.7,254.3,217,0.03
242.497,54.077,284.2,282.9,283.7,281.8,280.4,346,379.2,364.6,305.8,243.5,276.3,219.2,0.98
242.495,54.346,78.8,82.8,86.2,86.8,85,171.8,185.8,182.1,162.6,124.5,63.6,151.8,0.98
242.477,55.066,9.9,10.4,11.7,13,13.5,19.9,20,17.9,14.8,11.4,11.3,19.2,0.41
242.476,54.307,176.5,198.1,233.4,255.9,265.1,215,251.5,272.1,248.4,205,270.8,180,0.04
242.473,54.373,101.4,105.3,109.9,111,110.6,147.2,160.7,150,122,93.7,105.1,112.7,0.97
242.458,54.269,129.5,156.2,186.4,198.5,199.2,193.3,244.8,261.4,226.8,178.1,194.6,177.1,0.12
242.456,54.463,267.8,295,345.3,386.8,413.6,396.5,466.8,512.3,488.6,425.6,439.4,315.5,0.19
242.451,54.603,92.6,101.7,117.1,124,124.9,140.3,159.9,161.4,137.2,107.7,120.6,118,0.05
242.45,54.15,58.2,61.4,65.6,66.7,66.5,119.4,127.3,115.7,91.4,69,61.9,94.3,0.96
242.444,54.702,240.2,279.7,354.7,428.1,484.4,350,436.4,512.2,522.4,483,567.7,326.3,0.03
242.445,54.318,225.2,231,244.9,256.7,263.4,265.6,295.8,294.3,258,211,251.9,206.6,0.97
242.443,54.476,41.6,45.2,50,52.7,53,86.6,93.8,86.3,69.3,52,49.9,68.7,0.25
242.441,53.828,194,208,228.2,243.2,254.1,243.8,274.3,275.9,244.1,217.3,280.8,218.5,0.02
242.433,54.63,13,14.2,14.1,13.4,12.2,27.2,29.1,27.9,21.2,14.4,9.9,27.4,0.43
242.433,54.282,53.8,53.8,54,53.8,51.4,109.4,111.1,94.8,72.9,52.2,48.8,86.9,0.98
242.428,54.252,12.1,12.6,13.7,14.1,14.5,34.6,34.6,30,23.8,18.3,12.1,31.4,0.7
242.419,54.793,86.8,91.7,100.6,107.4,117.2,136.7,147.4,140.3,117.7,98.1,110,103.3,0.42
242.416,54.539,3,3.3,3.7,3.6,3.3,7.7,8.1,7,5.2,3.5,2.5,8.6,0.05
242.406,54.216,815.5,933.8,1156.4,1322.1,1403.6,721.9,891,1077.3,1133.2,1067.7,1531.9,684.3,0.17
242.405,54.676,62.7,64.8,68.8,72.1,73.7,125.9,131.7,118.8,96.5,75.4,68.8,91,0.68
242.381,55.045,112.3,119.1,128.9,136.4,138.6,163.6,182.6,174.2,149.3,125.7,130.2,135.4,0.75
242.381,54.308,562.3,627.2,760.8,890.2,987.1,595.4,718.1,845.5,880.4,840.3,1134.5,557.5,0.03
242.378,54.662,8,10.2,13.2,15.3,15.8,15.6,18.8,19.5,17.3,13.6,13.8,20.8,0.01
242.378,54.245,260.2,289.9,348.9,403.2,449.5,288.3,340.9,381.3,372.8,335.7,496.1,263.8,0.03
242.377,53.926,8.1,8.1,7.9,7.6,7.3,17.1,16.3,12.5,9,6.4,6.1,16.6,0.97
242.376,54.698,230.4,249.6,282.4,310.5,319.9,263.4,310.5,326,303.9,267.3,305.3,256,0.61
242.372,54.495,87.7,91.7,105.3,113.9,122.2,134.9,146,145.7,124.9,102.3,116.5,104.6,0.56
242.37,54.145,68.9,79.4,97,104.7,105.7,133.6,155.8,163.4,139.9,108.4,101.4,118.9,0.03
242.367,54.476,46.2,59.1,79.7,97.1,113.7,118.3,148.3,167.1,158.3,139.4,116.8,124.4,0.03
242.368,53.997,56.7,60.6,67.7,70.4,69.6,151.6,163.8,156,136,107.7,63.8,141.5,0.49
242.361,54.181,25.4,26,27.2,27.6,26.5,78.8,78.6,67,51.3,36.5,25,60.7,0.95
242.36,54.343,8,8.5,8.7,8,7.2,19.3,19.5,16.1,11.1,7.5,7.3,18.8,0.3
242.342,53.911,3.3,3.2,3.2,3.4,3.7,7.9,7.3,5.7,4.5,3.7,2.2,8.2,0.86
242.337,54.731,37.6,39.9,43.4,46.9,52.9,68.8,72.5,65.3,53.6,44.9,56.7,50.4,0.03
242.329,54.669,15.7,17.1,17.9,18.4,19.1,38.4,41.5,38.2,32.7,25.8,16.2,39.4,0.09
242.323,54.591,8.6,8.6,8.8,8.8,9.3,20.8,20.1,16.6,12.6,9.8,6.4,19.6,0.97
242.315,54.462,198.9,220.4,260.2,296.8,329.1,304.8,355.8,383.1,363.9,325,339.6,281.7,0.03
242.314,54.231,10.9,11.3,12.2,12.8,13.9,24.5,24.2,21.2,16.9,13.8,11.4,22.9,0.89
242.312,54.512,78.9,81,84,86.1,86.7,154,162.1,144.7,118.5,94.7,81.2,109.7,0.97
242.288,54.471,38.5,44.5,53.4,57.5,58.1,75.8,86.4,85,69.9,52.7,53.7,74.9,0.03
242.276,54.568,5,5.1,5.1,5.5,5.7,14.6,14.2,11.1,9,6.8,4.1,14.6,0.34
242.275,54.272,8.1,8.5,9.5,11,10.8,20.3,20.4,18,15.8,12,8.2,19.5,0.18
242.275,54.272,46.3,48.9,53.4,57.1,58.5,96.8,102.5,94.2,77.4,60,54.9,75.4,0.66
242.268,54.883,61.2,68.1,80.6,87.7,91.9,149.9,167,169.3,144.8,115.7,89.6,118.5,0.04
242.268,54.238,56.6,60.3,65.8,70.3,71.7,118.2,127.6,117.4,96.1,73.6,65.5,89.3,0.16
242.259,54.098,14.2,15.9,17.8,18.4,19.2,28.8,31.2,28.3,22.1,17.1,15.2,29.6,0.05
242.257,53.889,14.5,14.7,15.5,16.3,18.6,29.3,28.7,24.3,19.2,16.2,14.8,24.8,0.75
242.255,54.166,58.9,60.4,62.8,63.7,64.3,130.3,134,119.2,94.2,73.5,58.6,102.8,0.97
242.242,54.662,38.3,38.4,38.1,37.7,36.3,70.3,70.2,57.6,43.6,31.4,33.6,58,0.98
242.239,54.175,249.7,269.3,302.5,331.2,347.2,272.3,315.4,332.8,309.7,261.3,349.3,222.4,0.26
242.233,55.02,265.2,277.7,296.2,306.1,311,364.8,409.8,418.5,366.1,294.5,310.8,249,0.68
242.231,54.428,50.3,53.6,60.5,66.3,69.2,86.9,93.2,88.2,74.5,58.4,66.2,68.2,0.09
242.208,54.739,286.9,308.7,339.3,358.5,361.3,301,353.1,376.3,339.7,278.5,352.5,255.2,0.73
242.203,54.864,199.9,209.2,226.6,239.2,242.7,246.2,273.6,273.5,238.1,198,223.4,212.2,0.96
242.207,53.995,400.1,482.5,677.8,902.6,1101.6,403.3,511.3,649.2,741,763.8,1385.6,558.5,0.03
242.204,54.086,12.4,12.5,13.2,13.7,12.5,24.3,23.6,20,15.7,10.8,11.3,21.9,0.95
242.2,54.288,281.6,307.2,344.6,364.3,373.4,300.2,353.5,374.9,337.5,280.6,383.4,223.1,0.23
242.196,54.614,30.8,31.4,32.1,31.4,31.3,64.4,64.8,54.6,40.9,30.8,27.9,56.6,0.98
242.193,54.093,79.6,85.6,95.3,100.8,103.6,124.6,137.2,132.3,110.1,86.1,115.1,84.8,0.69
242.166,54.61,2.3,1.9,1.6,2.1,2.1,4.6,3.6,2.4,2.4,1.8,1.3,5.3,0.54
242.162,54.464,3.1,3,3.2,4.6,6,7.5,6.9,5.9,6.4,6.5,2.7,8.3,0.35
242.161,54.227,75.5,84.9,100.2,108.2,109.5,146.6,168.9,170.8,145.4,112.2,103.6,129.7,0.03
242.154,54.628,98.8,105.8,121,134.2,144.3,172.7,190.7,191.1,169.2,139.4,141.7,129,0.23
242.158,53.961,117,122.5,128.1,130.2,129.8,161.8,177.8,166.4,136.1,105.7,122.7,129.5,0.97
242.154,54.564,9,9.3,9.7,10.2,11,25.3,25.3,21,16.7,13.6,8.2,23.6,0.94
242.15,54.572,319.6,321.2,322.9,321.2,319,448.8,506.2,490.9,416,333.1,320.7,271.4,0.97
242.155,54.258,97.5,104.4,113.5,121,127.1,145.1,161.1,153.1,129.9,104.3,127.9,107.7,0.78
242.151,54.238,3.5,3.8,4.3,4.6,4.2,8.6,9,8,6.6,4.4,3.1,9.4,0.52
242.147,53.994,137.4,143.4,155.8,167.2,171,231.9,252.4,246.9,214.4,170,171.5,160.8,0.61
242.142,54.47,33.6,35.5,39.3,41,40.7,63,65.3,59.8,47.7,35.5,37.9,52.5,0.11
242.134,54.839,25.3,26.5,29.6,32.3,31.8,49.4,50.2,45.8,38.2,30.3,28.9,42.8,0.2
242.124,54.909,10.8,11.7,13.5,15.1,15.4,26.3,27.4,25.5,21.6,16.7,12.8,27.2,0.41
242.105,54.636,8.1,8.6,10.7,17.6,21.7,19.4,19.5,19.3,23.6,21.6,21.2,31.2,0.15
242.09,54.977,54.7,55.7,57.7,58.3,58.4,111.9,115,101,79.5,60,54.3,83.2,0.98
242.094,54.39,127.9,140.9,158.2,168.5,172.2,275.1,313.5,314.8,274.7,224.4,164.9,221.7,0.25
242.092,54.601,112.1,120.4,132.7,144.8,150.3,208.1,234,227.7,199.8,161.2,143.8,167.8,0.81
242.089,54.505,34.5,35.8,37.4,38.3,39,64.2,65.9,57.1,44.6,33.8,34.9,50.7,0.89
242.069,54.604,141.6,166.5,200.2,226.8,241.3,250.1,307.8,333.8,311.8,264.6,237.5,240,0.02
242.051,54.628,77.2,76.4,76.4,77,78.4,175.9,180.6,155.9,123.2,94.5,74.9,116.3,0.98
242.047,54.982,238.5,250.9,269.3,280.3,287.8,264.8,306.3,309.8,272,223.4,285.6,205,0.69
242.043,54.778,20.5,21,22.7,23.5,23.5,43.1,42.6,37.5,29.6,22.2,22.7,35.2,0.81
242.04,54.783,142,153.7,174.8,194.8,211.8,211,241,247.6,222.3,186.6,240.1,144.2,0.17
242.036,54.789,63.6,64.9,66.4,67.2,66.2,111.1,115.2,100.7,79,58.7,61.3,86.9,0.98
242.045,54.491,14.4,15.3,16.3,17.1,17.3,27.9,28.5,24.7,19.6,14.9,15.5,25.4,0.28
242.036,54.944,204.7,209.7,225.9,241.9,248.9,303.3,335.7,336,297.3,242.7,240.3,231.8,0.83
242.032,54.252,26.5,26.3,25.7,25,24.3,55.1,53.6,42.7,31.5,22.9,23.3,43.4,0.98
242.024,54.616,61.2,63.3,67,68.8,70.2,127.1,132.7,118.7,94.2,72.6,66,89.6,0.89
242.022,54.758,58.8,59.2,60.2,60.1,59.4,124.6,126.9,109.8,85.2,63.4,54.7,95.6,0.98
242.007,54.664,298.7,332.8,401.1,460.2,497.8,324.8,388.6,443.8,436.7,389.3,511.5,314.5,0.02
242.008,54.341,22.6,22.7,22.3,21.7,21.2,50.4,50,40.4,30,21.7,19.8,41,0.98
242.006,54.612,381.1,453,641.3,944.7,1301.6,441.9,541.1,689.9,839.2,956.4,1773.6,679.8,0.03
242.004,54.362,10.5,11,12.2,14,15.8,23.9,24.1,21.3,18.8,16.5,12.5,22.1,0.41
241.996,54.572,24.6,24.9,25.2,25.5,24.5,63.1,62.1,51.3,39.4,28.6,22.8,50.9,0.98
241.988,54.778,12,13,14.2,15.2,16,28.2,29.5,26.2,21.4,17,12.9,26.4,0.65
241.999,53.901,7.2,7.8,8.4,9,7.5,14.9,15.2,12.9,10.3,6.3,6.9,15.6,0.07
241.995,54.076,92.3,103,117.3,123.4,126.4,161.7,184,182.9,153.2,120,124.3,122.1,0.16
241.99,54.049,14.3,15.1,16.7,17.9,19.2,27.8,28.4,25.4,20.6,16.6,14.5,25.8,0.5
241.986,54.396,101.1,109.4,119.4,123.3,124.8,147,165.9,160.8,132.8,103.8,145.2,109,0.31
241.987,54.148,212.5,221.4,234.3,240.5,240.6,354.5,402.5,402.2,344.8,284.8,232,264.6,0.98
241.985,53.736,73.9,77.3,82.7,87.3,89.8,117.4,126.4,117.3,96.9,76,84.4,91.7,0.66
241.967,54.143,124.2,138.1,161.4,181.3,189,211.6,245.8,259.4,235.6,205.8,177.2,197.4,0.02
241.964,54.483,121.6,125.4,131.8,137.1,142.5,171.8,184,172.9,144.8,118.2,138,128.4,0.95
241.942,54.684,674.9,672.9,683.7,693.4,697.6,519.6,588.5,615.6,564.2,495.2,652.5,485.7,0.98
241.94,54.782,285.6,313.4,356.5,383.2,392.9,415.6,494.7,546,502.1,419.9,389.8,350,0.38
241.941,54.201,14.6,14.9,15.7,15.3,14.4,39.5,38.7,32.4,23.6,16.3,13.6,34,0.84
241.944,53.81,36.3,39.2,45.6,51.9,58.3,75,80,76.5,67.2,57.9,49.6,64.3,0.08
241.925,54.468,210.3,223.4,242.6,254.1,261.2,282.7,322.4,328,286.6,234.7,263,211.9,0.49
241.935,53.722,151.7,156.6,164,171.7,177.3,204.5,225.1,214.5,180.5,144.3,164.4,162.7,0.98
241.917,54.497,6.9,7.1,7.1,6.9,7.4,17,16.7,13.1,9.9,8.2,5.7,16.4,0.47
241.916,54.49,48.5,51,54,55.4,56,85.8,91.2,81.7,65,49.7,52.2,68.3,0.85
241.908,54.767,1536.5,1662.8,1859.3,2000.3,2086.9,800.2,960.6,1123.8,1154.1,1108.6,2325,701.7,0.43
241.902,54.593,8.9,9.5,10.7,13.1,14.5,21.4,22.1,20,18.6,15.6,12.3,21.6,0.05
241.905,54.18,95.4,100.8,112,120.3,124.5,180.1,195.9,189.7,162.2,129.2,121.6,128.1,0.56
241.896,54.557,4.4,5.5,7.1,8.6,10.5,10,11.8,12.3,11.2,10.4,7.9,14.1,0
241.903,53.959,1344.1,1513.9,1908.8,2405.5,2978.7,767.7,941.3,1148.4,1305.2,1425.4,5007.8,1092.6,0.03
241.899,54.229,36,37.9,42.1,45.1,45.1,67.8,71,65.1,53.5,41.3,42.2,54.5,0.14
241.892,54.705,72.9,73.6,75.1,75,74.7,172.5,179.7,157.9,123,92.6,70,123.5,0.98
